"","clip_id","newspaper_name","fulldate","p_number","secondary_p_number","url","text","narrative_detail","headline","num_turtles","species","spp_id","location_certainty","weight_lb","length_ft_inches","habitat","notes","year","data_quality_index","data_quality_cat","num_turtles_numeric","weight_kg","length_cm","location","county_muni","state","country","latitude","longitude"
"11","sdunion_19160709","""San Diego Union and Daily Bee""",1916-07-09,1,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19160709.2.4&srpos=4&e=------191-en--20-SDDU-1--txt-txIN-turtle-------""","“A turtle weighing 350 pounds, captured by Joe Mumford, will be on exhibition at Ocean Beach today, it was announced last night. \n Mumford, who is well known as a local fisherman, captured the turtle in Mission bay about noon yesterday. He thinks it is the largest turtle ever captured near San Diego. \n The big turtle was brought ashore by the combined efforts of several men. Mumford, who has caught many turtles, says his latest catch gave him more trouble in getting it ashore than all others combined.”","2","""350-Pound Turtle Caught at Beach""","1","green","inferred","known",350,NA,"not_reported","na","1916",8,"high",1,158.76,NA,"mission_bay","san_diego","california","usa",32.777574,-117.229321
"12","sdunion_19080623","""San Diego Union and Daily Bee""",1908-06-23,8,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19080623.2.96&srpos=1&e=------190-en--20-SDDU-1--txt-txIN-turtle-------""","""E. R. Kline Lands Rare Species Weighing 800 Pounds After Three Hours' Struggle. \n After fighting desperately for over three hours to regain its freedom an immense royal sea turtle was landed at the La Jolla bath house yesterday afternoon about 4 o'clock by K. B. Kline, who caught the big fellow in the cove near Del Mar. Although not placed on the scales it was estimated that the turtle would weigh at least 800 pounds. \n Kline was out in a small boat when he noticed the turtle asleep in the kelp near Del Mar. Approaching the sleeping denizen of the deep he succeeded in sinking his spear into its body. Then began the struggle between man and turtle, which only ended some three hours later when Kline landed his trophy at La Jolla. \n The turtle, owing to its immense size and particular species, was taken to the biological station for purposes of study. There it was cattalogued as a loggerhead, which, while infesting the Pacific, are seldom found so close inshore. The turtle measured more than six feet in length, with immense flippers, like a seal; a head larger than a man's head and powerful jaws.""","2","""Mammoth Turtle Makes Desperate Fight For Liberty""","1","loggerhead","reported","known",800,NA,"""asleep in the kelp""","""would need to double check the size estimate--whether it seems reasonable. Also, the habitat report""","1908",10,"high",1,362.87,NA,"del_mar","san_diego","california","usa",32.958574,-117.2637655
"13","sdunion_19120827","""San Diego Union and Daily Bee""",1912-08-27,13,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19120827.2.148&srpos=10&e=------191-en--20-SDDU-1--txt-txIN-turtle-------""","""Reptile Believed to Have Swam to These Waters From The Indies \n J. Preoata, Roy Edwards. J. Rodriguez, W. Westfall, D. Tann and C. Pruett, fishermen in the employ of the San Diego Fish company, yesterday captured what is believed to be the largest turtle ever caught in this vicinity. The men were engaged in fishing on the western banks; about five miles southwest of the Coronado islands, when a member of the party sighted the monster, which, when they finally landed it at the dock after a seven hour struggle, weighed 2500 pounds. \n The reptile measured 7 feet 2 inches from the tip of its nose to tip of tall, was 5 feet 2 inches wide and 2 feet thick. The liver weighed 100 pounds, and the shell, after it had been cleaned and scraped, weighed a trifle over 200 pounds. According to Edwards, who kept the shell as a souvenir, the turtle put up a terrific fight before it was finally landed. A steel harpoon was broken in the first attempt to kill the reptile. The men then determined to take a half hitch with a hawser around the monster's fins and tow it in port. This they finally succeeded in accomplishing, after a seven-hour-fight In which it broke away from its captors three times. The men repeatedly had to gaff the turtle in order to replace the line over its flippers. \n It is believed the turtle came from the Indies, taking several years to make the trip. The shell is not similar to those found on the species which frequent the Galapagos Islands and which are noted for their size. The reptile also had the pointed nose which is characteristic of the Indian turtle. \n The fishermen killed their game soon after it was landed at the San Diego Fishing company's wharf at the foot of D street and the meat put in cold storage. According to the captors the turtle was disporting with a small whale when it was first sighted by them.""","2","""Turtle Weighing 2500 Pounds Is Captured After 7-Hour Struggle""","1","possible_leatherback","inferred","known",2500,"7'2","not_reported","""also noted the width and thickness as 5'2"" and 2 feet, respectively. Species was not identified so assumed green, but if the size was indeed so large this seems unlikely. Additionally, even if this were a leatherback, 2500 lbs seems too high.""","1912",8,"high",1,1133.98,218.44,"coronado_islands","tijuana","baja_california","mexico",32.4207422,-117.2608143
"14","sdunion_19100905","""San Diego Union and Daily Bee""",1910-09-05,15,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19100905.2.130&srpos=14&e=------191-en--20-SDDU-1--txt-txIN-turtle-------""","""Turtle Caught by Steve Zolezzie While He Was Fishing in Ocean South of San Diego. \n Ocean-Going Monster Weighing 487 Pounds Becomes Entangled in Net \n A giant green turtle which became entangled in nets of Steve Zolezzi, a local fisherman, was captured by him and a companion in the kelp near the boundary line yesterday morning. \n The big chelonian was found about 5 o'clock, when the fishermen went out to pay their usual morning visit to their nets. It had completely enmeshed itself and its captor worked hard for several hours before it was finally freed and the nets were hauled away from its vicious back-shaped jaws. One section of the nets was practically destroyed, involving a loss of about$50 to the owners. \n Despite the enormous size of the turtle it was finally dragged into Zolezzi’s boat by the fisherman and his companion and brought to San Diego. It was landed at the wharf of the San Diego fish market, where it was the cynosure of curious eyes during the entire day. It will not be killed until Monday, when, according to the statements of the market management last night, the edible portions of its huge hulk will be sold to Harry Rudder of the Union cafe. \n The turtle tipped the scales at 487 pounds.""","2","""GIANT TURTLE ENTRAPPED; SOON TO BE IN THE SOUP""","1","green","reported","inferred",487,NA,"""in the kelp near the boundary line""","""note that the name of the man who caught turtle is spelled two different ways (typo). While 487 lbs seems perhaps unrealistically heavy, it is an exact weight reported to be measured by scales, not an estimate.""","1910",9,"high",1,220.9,NA,"san_diego","san_diego","california","usa",32.8245525,-117.1089785
"15","sdunion_19070621","""San Diego Union and Daily Bee""",1907-06-21,3,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19070621.2.27&srpos=26&e=-------en--20-SDDU-21--txt-txIN-turtle+NOT+florida+NOT+jersey-------""","""Monster Found By Fisherman Off Coast Evidently In Toils Before \n HAS NAME AND DATE BURNED IN SHELL \n Evidently Picked Up By British Ship Sea Bride in August 1881 \n Of all the peculiar and mysterious things given up by the sea, one of the most puzzling ever found by San Diego fishermen was discovered yesterday in the shape of a gigantic turtle captured in a fish net by Julius Solissa, who is considered the cleverest fisherman in the city, despite his youth. \n Solissa, who is employed by Charles Holmquist, president of the San Diego Fish company, went out in his big gasoline fishing launch to the cod banks on his regular trip last Wednesday morning at 1:30 o'clock. Nothing out of the ordinary routine of fishing occurred, as the running was slow and poor for hours. \n Young Solissa's trained eye soon discovered that something was wrong with the nets and the disturbance suddenly grew, so that it appeared as though some monster were churning the water under the boat. \n Solissa believed at first that some of the seals which patrol the nets in big herds had become entangled in the nets and nettled back to wait until they had been drowned by being held under the water for a long time. \n But the row continued and Solissa finally concluding that a large fish must be the cause of the trouble proceeded to drag in the nets to look them over. \n He was greatly surprised to find an enormous turtle, which struggled so violently that it wound the strings of the net around its flippers and cut them until the blood ran and the flesh was torn to shreds. \n Solissa lowered the net and made off to find his mates in the other launches. Returning, three other fishermen aided Julius to' make the turtle fast to the boat, but it was all they could do to handle it, as the turtle pulled them around like mere children. They were finally compelled to give up the task of pulling the turtle into the boat, and were satisfied to tow it in with them on Thursday noon. \n When the turtle was finally landed in the shipping room of the San Diego Fish company, the big surprise came. \n Although the monster's back shell was covered with slime and barnacles, when these were scraped off and the shell fairly cleaned, numerous characters were plainly visible. It appeared that they had been either burned or cut deep into the shell years ago. \n After some study, the following inscription was deciphered: \n “Br. S. Sea Bride —Aug. 12, 1881—3S.—86 W."" was on the left side of the turtle's shell, looking toward the head, while these words were on the right side: \n ""If Found Please Notify— Thomas Fletcher—Brawley Road. Rivington, Eng.” \n It would appear from an Interpretation of the inscription that a sailor or officer of the British ship Sea Bride, caught this turtle in Pacific waters off the coast of South America, August 12, 1881, in latitude 3 South and longitude 86 west, branded or cut the characters indicated on the turtle's shell and threw it back into the ocean again. \n The turtle must, therefore, he at least 26 years old, and it is probable that it is much older, as it tipped the scales at 1,902 1-2 pounds—nearly a ton— while it measured 5 feet 2 inches over the shell from front to rear. \n It was wrinkled about the neck like a clown's collar and was a pathetic sight as it lay on the shipping room floor, helpless as a baby, its great flippers all torn to pieces by its own futile struggles in the fishing net. \n The turtle was immediately sold by evidently quite wary and wise to have escaped the wiles of man and its fellow monsters of the deep for over 26 years, but its feminine curiosity for the fishing net probably caused its capture an ddeath. \n The turtle was immediately sold by telegraphic order to a big fish market in Los Angeles and by this time is probably nothing but fine French soup and steaks on the fashionable tables of that city.”
","2","""HUGE TURTLE CAPTURED IN NET BEARS MESSAGE""","1","green","inferred","inferred",1902,"5'2","not_reported","""this turtle was captured twice, this being the second time. The first was off the coast of South America 26 years prior. this also seems to be reporting the same turtle observation/capture as laherald_19070622, latimes_19070622, and sdut_19070621. This exact article can also be found in the sd union tribune archives at ""https://sandiegouniontribune.newsbank.com/doc/image/v2%3A136E6A0F0DF56B38%40NGPA-CASD-13910D6796D5FE01%402417748-13910B4FBB102280%402-13910B4FBB102280%40?search_terms=turtle&text=turtle&content_added=&date_from=1871&date_to=1973&pub%255B0%255D=136E6A0F0DF56B38&page=3&pdate=1907-06-21""""","1907",7,"high",1,862.73,157.48,"san_diego","san_diego","california","usa",32.8245525,-117.1089785
"16","sdunion_19180306","""San Diego Union and Daily Bee""",1918-03-06,10,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19180306.2.142&srpos=35&e=-------en--20-SDDU-21--txt-txIN-turtle+NOT+florida+NOT+jersey-------""","""A large leather back sea turtle was caught recently by the Ressiean brothers and was taken to George Kline, biologist at La Jolla. It was harpooned in the kelp fields off the Coronado Islands. The turtle is one of the largest on record, weighing 1570 pounds. \n It is 11 feet from tip to tip, has a head like a walrus, two distinct tails and a soft, fur-llke body. There are seven ribs running lengthwise of the body. The leather back is almost extinct now, having been hunted out in years past for the blubber, that was used for medicinal purposes.""","2","""Leatherback Turtle, 1570 Lbs., Caught""","1","leatherback","reported","known",1570,"11'","""in the kelp fields""","""claims that leatherback turtles were nearly extinct at that time""","1918",10,"high",1,712.14,NA,"coronado_islands","tijuana","baja_california","mexico",32.4207422,-117.2608143
"17","sdunion_19071029","""San Diego Union and Daily Bee""",1907-10-29,14,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19071029.2.147&srpos=71&e=-------en--20-SDDU-61--txt-txIN-turtle+NOT+florida+NOT+jersey-------"" ","“W. J. Forbes Hooks Huge Turtle Which Carries Boat to Sea; Capsizes \n Word has been received from Lower California that William J. Forbes, prominent in the affairs of Wall street while thousands of miles removed from the financial disturbance of the eastern metropolis, had a close call the other day from drowning in the waters of Todos Santos bay, thirty or forty miles south of Ensenada. \n Forbes, who has a number of warm friends in San Diego, is the guest of Walter Nordhoff, who owns a splendid country home on the shores of the bay, and who is famous as an entertainer. The Wall street financier was out fishing from a small boat, accompanied by a boatman, when a huge turtle was hooked. Forbes was unable to land the fish, and within a short time they were off for a cruise, the destination of which they knew not. It was worse than sailing under sealed orders in that there was no certainty that the destination would ever be known. \n However, after the turtle had towed them for an hour or two the men in the boat, becoming exasperated, resolved to either land the fish or overturn the boat in the attempt. The effort resulted in the capsizing of the craft. \n In the advices received here nothing is said about the boatman, and it is supposed that he was more fortunate than Forbes, who was in the water nearly two hours before the rescue. \n Local friends are awaiting the full details of the accident.”","2","""NEW YORK BANKER NEARLY DROWNS""","1","green","inferred","known",NA,NA,"not_reported","""seems like it could be a different species other than green, even though we assumed that, because green seem a little bit too small too tow a boat for that long, this also appears to be the same turtle event as laherald_19071030 and sbmp_19071030""","1907",8,"high",1,NA,NA,"todos_santos_bay","ensenada","baja_california","mexico",31.7890284,-116.6749348
"18","sdunion_19180616","""San Diego Union and Daily Bee""",1918-06-16,1,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19180616.2.326&srpos=103&e=-------en--20-SDDU-101--txt-txIN-turtle+NOT+florida+NOT+jersey-------""","""SPEARING deep sea fish as they swim into the bays of the coast line is one of the most fascinating branches of piscatorial sport. It requires an expert to hurl the harpoon into the bodies of the great fish as they fash by, many feet under water, but Paul of Ocean Beach is a real expert in this difficult art. Young Paul, poised on the bridge over the entrance to Mission bay, successfully harpooned a giant black bass or Jewfish, weighing 275 pounds. Young Paul and his prize are shown in the accompanying picture. \n At the lower left of the photograph is the shell of a giant sea turtle, also harpooned by Paul several days previous to his capture of the big fish. The turtle weighed almost 300 pounds and was caught by Paul with the aid of A. W. Brand of the Mission bath house, who also assisted in landing the giant fish.""","2","""Giant Bass Speared From Mission Bridge""","1","green","inferred","known",300,NA,"not_reported","""the location is not explicitly stated for the turtle, but the bass was caught in mission bay a few days later, by the same man, so assumed to be the same area (or nearby)""","1918",8,"high",1,136.08,NA,"mission_bay","san_diego","california","usa",32.777574,-117.229321
"19","sdunion_19080628","""San Diego Union and Daily Bee""",1908-06-28,15,"na","""https://cdnc.ucr.edu/?a=d&d=SDDU19080628.2.82&srpos=119&e=-------en--20-SDDU-101--txt-txIN-turtle+NOT+florida+NOT+jersey-------""","""The steamer National City, Capt. J. D. Higgins, arrived in port yesterday from San Pedro and discharged a portion of her cargo of lumber at the Western Lumber company’s wharf, proceeding on to the Russ wharf, where she is now completing unloading. \n The steam schooner Bernardo Reyes arrived in port yesterday afternoon from Ensenada, members of her crew bringing with them the report of the capture of a monster turtle en route. The turtle weighed in the neighborhood of 1999 pounds, it is alleged, and was speared as it lay asleep. Upon being hauled to the deck it was found to have six large ridges of fin-like material on its back, according to the statements of a member of the crew, a neck as large around as a man’s, and two semi-tusks protruding from its mouth. It measured over five feet from head to tail, it is asserted. The turtle died on the way here and was thrown overboard, said the captain of the Bernardo Reyes, hence the statements of the crew will have to be accepted as to the size and species of the monster of the deep.""","2","""WATERFRONT AND SHIPPING NEWS""","1","leatherback","inferred","known",1999,"5","not_reported","""descriptions of weight and length are estimates, and while species name is not explicitly reported, based on descriptions, it is clear to be a leatherback.""","1908",8,"high",1,906.73,NA,"ensenada","ensenada","baja_california","mexico",31.8423287,-116.6099414
"20","laherald_19020802","""Los Angeles Herald""",1902-08-02,8,"na","""https://cdnc.ucr.edu/?a=d&d=LAH19020802.2.178&srpos=4&e=-------en--20-LAH-1--txt-txIN-turtle+NOT+tippy-------""","""An immense turtle arrived in this city yesterday over the Santa Fe from San Diego. It was captured off the coast of Lower California by the crew of a tramp steamer.\n The turtle was purchased by the Zalser Produce company of this city, and when the bill of lading was made out in San Diego, the turtle weighed 325 pounds. It barely tipped the scales at 310 pounds yesterday afternoon, the loss being caused by the hot weather and absence of the several buckets of salt water with which it was doused many times a day on ship board. \n Nevertheless his turtleship was able to crawl around at a lively rate when disturbed. When the turtle ceases to exist genuine turtle soup will be obtainable at several of the downtown restaurants.""","2","""GENUINE TURTLE SOUP TO BE A REALITY""","1","green","inferred","inferred",325,NA,"not_reported","""the location was not further specified beyond the 'lower california', so it is assumed to be baja; includes illustration of the turtle""","1902",7,"high",1,147.42,NA,"baja_california","na","baja_california","mexico",30.3593768,-115.5309449
"21","laherald_19050105","""Los Angeles Herald""",1905-01-05,12,"na","""https://cdnc.ucr.edu/?a=d&d=LAH19050105.2.130&srpos=4&e=-------en--20-LAH-1--txt-txIN-turtle+NOT+tippy+NOT+%22good+night%22-------#""","“CAPTURED IN WATERS NEAR SANTA BARBARA \n Creature Measures Seven Feet From Head to Tall and Its Weight Is Eight Hundred Pounds \n Special to The Herald. \n SANTA BARBARA, Jan. 4.— Captain Gourley of the pleasure fleet and one of his assistants, Albert Stafford, captured a huge sea turtle yesterday afternoon which proved to be the largest specimen ever caught in these waters. When hauled onto the pleasure pier and carefully anchored down with stout ropes to prevent trouble it was estimated that the turtle weighed at least 800 pounds, and several competent judges placed its weight at considerably above this figure. \n The turtle was first discovered by Stafford, who came across it while rowing alone in a small skiff. The reptile was entangled in some kelp, and was asleep at the time Stafford sighted it. Not liking to venture too near in so small a boat, Stafford returned and was joined by Gourley. The pair went after the turtle in a sail boat and succeeded in gaffing it through one of the flippers, after which they managed to throw ropes over it and tow it to the pier. The turtle put up a hard fight all the way and several times attempted to clamber aboard the boat. It was finally hoisted to the pier, after a few exciting moments for those who were engaged in the work. \n The picture was taken within a few minutes of the time the big turtle was finally made fast to the pier. The turtle measured seven feet from head to tail.”","2","""MONSTER TURTLE TAKEN PRISONER""","1","possible_leatherback","inferred","inferred",800,"7'","""entangled in some kelp""","""I thought it would be a leatherback based on the image and the descriptions of size, but unsure. Location just generally says 'near Santa Barbara""","1905",8,"high",1,362.87,NA,"santa_barbara","santa_barbara","california","usa",34.398587,-119.7498556
"22","laherald_19040507","""Los Angeles Herald""",1904-05-07,4,"na","""https://cdnc.ucr.edu/?a=d&d=LAH19040507.2.58&srpos=17&e=-------en--20-LAH-1--txt-txIN-turtle+NOT+tippy+NOT+%22good+night%22-------""","“1200-Pounder Is Named for President \n (Special to The Herald.) \n SAN PEDRO. May 6.—""Teddy Roosevelt,"" a 1200-pound turtle, which was caught yesterday by Capt. George Evitch twelve miles off the coast, is to go to the St. Louis exposition. Hundreds of people took a look at the monster today. As soon as arrangements can be made it will be sent east by rail. \n The turtle measures seven feet in length and is four feet wide. From tip to tip of his flippers the distance is about ten feet. It has the appearance of being several hundred years old. Three ridges run lengthwise on the shell. \n Several bullet holes are records of previous ineffectual attempts at his capture. The shell is of a greenish hue and very rough. The turtle Is classified scientifically as ""festudo lyra."" \n When angered the turtle spouts like a whale and threshes the water into foam. It is believed that a school of these turtles has been carried here in some ocean current. The steamer Santa Cruz, which came into port today, captured nearly a dozen smaller specimens in the channel this morning.”","1","""HUGE TURTLE IS TO GO TO FAIR""","1","leatherback","reported","inferred",1200,"7'","not_reported","""'festudo lyra' = testudo lyra, a historic name for leatherbacks; four feet in width and from tip to tip of flippers is about 10 feet; article also notes almost a dozen more smaller leatherbacks were caught a few days later in the same area""","1904",7,"high",1,544.31,NA,"san_pedro","los_angeles","california","usa",33.7395016,-118.28357
"23","laherald_19071030","""Los Angeles Herald""",1907-10-30,1,"na","""https://cdnc.ucr.edu/?a=d&d=LAH19071030.2.12&srpos=31&e=-------en--20-LAH-21--txt-txIN-turtle+NOT+tippy+NOT+%22good+night%22-------""","""William J. Forbes' Boat Upset Near Ensenada and He Struggles for Two Hours In the Water \n By Associated Press. \n SAN DIEGO. Oct. 29.—Word has just been received from Ensenada of the narrow escape from death of William J. Forbes, prominent in the affairs of Wall street, who is a guest of Walter Nordhoff, at his home at Puenta Banda. Mr. Forbes was fishing on the bay in a small boat, accompanied by a boatman, when their line was taken by a sea turtle. The line held and the turtle towed the boat for some distance. \n The fishermen determined to land the turtle if possible, and in their efforts they overturned the boat. The turtle got away with the tackle and the fishermen were in the water for two hours before they were rescued.""","2","""BIG TURTLE ENDANGERS LIFE OF CAPITALIST""","1","green","inferred","known",NA,NA,"not_reported","""this appears to be the same event as sdunion_19071029, from the SD union, and sbmp_19071030. location specifically given as Puenta Banda but assumed to be todos santos bay because of connection to sdunion article""","1907",8,"high",1,NA,NA,"todos_santos_bay","ensenada","baja_california","mexico",31.7890284,-116.6749348
"24","laherald_19010822","""Los Angeles Herald""",1901-08-22,2,"na","""https://cdnc.ucr.edu/?a=d&d=LAH19010822.2.43&srpos=82&e=-------en--20-LAH-81--txt-txIN-turtle+NOT+tippy+NOT+%22good+night%22-------""","“(Special Dispatch to The Herald.) \n SANTA BARBARA, Aug. 21.—The largest and strongest turtle ever caught, an all around record breaker, was captured this afternoon after a long and terrible struggle in the channel here. The captor was the fiteen-year-old son of a fisherman named A. Larco. The trutle is a 700-pounder, and is of a species unknown to the host of Mexican coast and South seas sailors. \n Young Larco found the turtle caught in the kelp that fills the water for about one mile off this coast. The gigantic creature was thrashing about to get itself untangled. Larco tried to get it into his boat, but the thing fought viciously. It struck Pietro Marfolli, who was with Larco, with one of its flippers and knocked the man the whole length of the boat. He was bruised and stunned. \n Finally the lad lassoed the turtle and towed it ashore. It struggled all of the way and it took two hours to make the mile. On shore Captain Alexander of the steamer Santa Rosa and his sailors saw the creature but they said they had never seen its like. Down its back there run seven high ridges. It is very vicious and strikes at all who get near it. The weight and size are the astounding features as well as the fact that the turtle was caught by a boy. It will be exhibited here and may be sold to the coming circus.”","2","""GIGANTIC TURTLE IS CAPTURED OFF THE SANTA BARBARA COAST""","1","possible_leatherback","inferred","inferred",700,NA,"""caught in the kelp""","""given the size and description (having seven high ridges), this is likely a leatherback, and therefore this identification would be inferred""","1901",8,"high",1,317.51,NA,"santa_barbara","santa_barbara","california","usa",34.398587,-119.7498556
